"Date","Time, GMT+11:00","Water Content, m^3/m^3 (LGR S/N: 9832560, SEN S/N: 0)","Temp, °C (LGR S/N: 9832560, SEN S/N: 9818210)","RH, % (LGR S/N: 9832560, SEN S/N: 9818210)","Temp, °C (LGR S/N: 9832560, SEN S/N: 9824742)","Water Content, m³/m³ (LGR S/N: 9832560, SEN S/N: 9833751)","DewPt, °C (LGR S/N: 9832560, SEN S/N: 9818210)"
23/03/20,12:00:01,0.09274,25.890,37.100,10.907,0.0163,10.1
23/03/20,13:00:01,0.09331,26.329,39.600,13.112,0.0105,11.5
23/03/20,14:00:01,0.09274,24.702,44.500,13.570,0.0090,11.8
23/03/20,15:00:01,0.09217,16.654,49.000,13.594,0.0068,5.9
23/03/20,16:00:01,0.09217,13.161,58.800,11.880,0.0068,5.3
23/03/20,17:00:01,0.09217,12.074,65.000,11.078,0.0068,5.7
23/03/20,18:00:01,0.09160,9.534,70.800,9.780,0.0068,4.5
23/03/20,19:00:01,0.09103,6.965,74.600,8.394,0.0076,2.8
23/03/20,20:00:01,0.09103,5.102,78.300,6.889,0.0083,1.6
23/03/20,21:00:01,0.09103,3.168,77.800,4.921,0.0097,-0.3
23/03/20,22:00:01,0.09103,1.967,80.200,4.298,0.0105,-1.1
23/03/20,23:00:01,0.09103,0.024,77.600,2.717,0.0112,-3.4
24/03/20,00:00:01,0.09103,-0.620,76.700,1.670,0.0119,-4.2
24/03/20,01:00:01,0.09046,-1.327,76.300,1.262,0.0119,-5.0
24/03/20,02:00:01,0.09046,-1.356,77.100,1.099,0.0134,-4.8
24/03/20,03:00:01,0.09046,0.962,86.700,2.450,0.0134,-1.0
24/03/20,04:00:01,0.09046,1.588,88.600,3.433,0.0134,-0.1
24/03/20,05:00:01,0.08989,2.983,91.200,4.428,0.0141,1.7
24/03/20,06:00:01,0.08989,3.617,90.700,5.024,0.0141,2.2
24/03/20,07:00:01,0.09046,4.037,89.400,5.282,0.0141,2.5
24/03/20,08:00:01,0.09046,5.668,87.500,5.796,0.0148,3.8
24/03/20,09:00:01,0.09046,7.444,87.100,6.864,0.0141,5.4
24/03/20,10:00:01,0.09046,9.534,88.300,8.020,0.0141,7.7
24/03/20,11:00:01,0.09103,10.785,88.800,8.965,0.0134,9.0
24/03/20,12:00:01,0.09103,12.558,85.700,10.051,0.0134,10.2
24/03/20,13:00:01,0.09103,11.783,83.900,10.247,0.0119,9.2
24/03/20,14:00:01,0.09103,14.433,78.800,11.394,0.0119,10.8
24/03/20,15:00:01,0.09103,13.401,78.700,11.297,0.0112,9.8
24/03/20,16:00:01,0.09103,13.497,78.100,11.540,0.0105,9.8
24/03/20,17:00:01,0.09160,12.413,76.800,11.637,0.0097,8.5
24/03/20,18:00:01,0.09103,12.122,79.300,11.297,0.0090,8.7
24/03/20,19:00:01,0.09103,9.336,81.700,10.271,0.0090,6.4
24/03/20,20:00:01,0.09103,5.693,81.400,7.419,0.0097,2.8
24/03/20,21:00:01,0.09103,7.041,88.900,8.020,0.0105,5.3
24/03/20,22:00:01,0.09103,5.024,87.300,6.839,0.0105,3.1
24/03/20,23:00:01,0.09103,6.889,90.200,7.519,0.0112,5.4
25/03/20,00:00:01,0.09103,7.343,90.100,8.095,0.0112,5.8
25/03/20,01:00:01,0.09103,7.494,90.100,8.220,0.0112,6.0
25/03/20,02:00:01,0.09103,7.268,90.400,8.170,0.0105,5.8
25/03/20,03:00:01,0.09103,6.408,91.100,7.895,0.0112,5.1
25/03/20,04:00:01,0.09103,3.221,90.400,6.382,0.0119,1.8
25/03/20,05:00:01,0.09103,3.617,91.100,5.872,0.0126,2.3
25/03/20,06:00:01,0.09103,3.485,91.400,6.433,0.0126,2.2
25/03/20,07:00:01,0.09103,3.801,91.500,5.949,0.0134,2.5
25/03/20,08:00:01,0.09103,5.024,90.300,6.204,0.0134,3.6
25/03/20,09:00:01,0.09103,13.522,86.700,7.192,0.0134,11.4
25/03/20,10:00:01,0.09103,22.800,58.900,8.543,0.0134,14.4
25/03/20,11:00:01,0.09103,27.949,42.000,10.149,0.0126,13.9
25/03/20,12:00:01,0.09103,28.048,39.400,12.292,0.0105,13.0
25/03/20,13:00:01,0.09103,24.291,41.100,12.751,0.0054,10.3
25/03/20,14:00:01,0.09046,17.463,54.700,13.281,0.0032,8.3
25/03/20,15:00:01,0.09046,15.342,66.400,12.823,0.0025,9.1
25/03/20,16:00:01,0.08989,15.055,73.200,12.630,0.0025,10.3
25/03/20,17:00:01,0.08989,12.147,77.300,11.248,0.0017,8.3
25/03/20,18:00:01,0.08989,10.198,82.600,9.879,0.0025,7.4
25/03/20,19:00:01,0.08989,8.593,85.200,7.995,0.0025,6.3
25/03/20,20:00:01,0.08931,6.102,86.800,5.488,0.0032,4.1
25/03/20,21:00:01,0.08931,4.532,89.000,4.376,0.0046,2.9
25/03/20,22:00:01,0.08931,3.538,90.800,3.512,0.0054,2.2
25/03/20,23:00:01,0.08931,3.248,91.800,3.089,0.0054,2.0
26/03/20,00:00:01,0.08931,2.343,91.700,2.797,0.0061,1.1
26/03/20,01:00:01,0.08931,1.859,92.000,3.327,0.0068,0.7
26/03/20,02:00:01,0.08931,0.550,90.100,3.168,0.0076,-0.9
26/03/20,03:00:01,0.08931,0.024,89.000,2.396,0.0076,-1.6
26/03/20,04:00:01,0.08931,-0.535,86.800,2.128,0.0083,-2.5
26/03/20,05:00:01,0.08874,-0.451,83.400,1.859,0.0090,-2.9
26/03/20,06:00:01,0.08874,-0.171,82.200,1.126,0.0090,-2.8
26/03/20,07:00:01,0.08874,-2.508,81.700,-0.032,0.0097,-5.2
26/03/20,08:00:01,0.08874,-1.157,85.900,0.495,0.0105,-3.2
26/03/20,09:00:01,0.08817,9.632,86.600,2.128,0.0112,7.5
26/03/20,10:00:01,0.08817,18.747,54.300,4.558,0.0105,9.3
26/03/20,11:00:01,0.08817,22.992,38.600,6.889,0.0097,8.2
26/03/20,12:00:01,0.08817,25.113,37.200,9.188,0.0068,9.5
26/03/20,13:00:01,0.08817,24.267,36.000,11.029,0.0017,8.3
26/03/20,14:00:01,0.08817,20.007,42.600,12.364,-0.0004,6.9
26/03/20,15:00:01,0.08703,16.677,52.000,12.606,-0.0012,6.8
26/03/20,16:00:01,0.08646,14.553,56.400,12.147,-0.0012,6.0
26/03/20,17:00:01,0.08646,12.582,56.500,11.102,-0.0012,4.2
26/03/20,18:00:01,0.08589,10.834,60.500,10.124,-0.0004,3.5
26/03/20,19:00:01,0.08589,8.494,68.300,8.916,0.0003,3.0
26/03/20,20:00:01,0.08589,5.693,73.700,7.293,0.0010,1.4
26/03/20,21:00:01,0.08589,3.827,77.100,5.770,0.0017,0.2
26/03/20,22:00:01,0.08589,1.859,76.700,3.985,0.0025,-1.8
26/03/20,23:00:01,0.08589,0.550,77.200,2.770,0.0032,-3.0
27/03/20,00:00:01,0.08589,1.697,82.100,3.036,0.0039,-1.0
27/03/20,01:00:01,0.08589,4.298,90.200,5.334,0.0039,2.8
27/03/20,02:00:01,0.08589,4.818,89.800,6.179,0.0039,3.3
27/03/20,03:00:01,0.08589,4.089,90.500,6.026,0.0039,2.7
27/03/20,04:00:01,0.08589,3.063,90.800,5.616,0.0046,1.7
27/03/20,05:00:01,0.08532,3.301,90.900,5.514,0.0046,2.0
27/03/20,06:00:01,0.08532,2.744,91.300,5.179,0.0046,1.5
27/03/20,07:00:01,0.08532,0.770,90.500,3.958,0.0054,-0.6
27/03/20,08:00:01,0.08532,0.825,90.200,3.406,0.0061,-0.6
27/03/20,09:00:01,0.08532,12.001,89.200,4.454,0.0068,10.3
27/03/20,10:00:01,0.08532,20.674,61.800,7.870,0.0061,13.1
27/03/20,11:00:01,0.08532,13.233,61.700,8.990,0.0046,6.1
27/03/20,12:00:01,0.08589,16.249,59.100,11.370,0.0032,8.3
27/03/20,13:00:01,0.08589,15.175,63.600,11.759,0.0025,8.3
27/03/20,14:00:01,0.08589,15.676,58.100,13.137,0.0010,7.5
27/03/20,15:00:01,0.08532,14.864,60.500,13.112,0.0003,7.3
27/03/20,16:00:01,0.08474,12.461,65.600,11.419,-0.0004,6.2
27/03/20,17:00:01,0.08474,12.654,66.500,11.078,-0.0004,6.6
27/03/20,18:00:01,0.08474,10.687,69.200,10.026,0.0003,5.3
27/03/20,19:00:01,0.08474,8.120,73.800,9.114,0.0003,3.7
27/03/20,20:00:01,0.08417,6.077,78.000,7.544,0.0010,2.5
27/03/20,21:00:01,0.08417,3.827,80.000,6.204,0.0017,0.7
27/03/20,22:00:01,0.08417,3.116,81.500,5.154,0.0025,0.3
27/03/20,23:00:01,0.08474,1.534,81.400,3.880,0.0032,-1.3
28/03/20,00:00:01,0.08474,1.534,83.400,3.854,0.0039,-1.0
28/03/20,01:00:01,0.08417,0.605,82.700,3.063,0.0039,-2.0
28/03/20,02:00:01,0.08417,0.989,84.900,3.274,0.0046,-1.3
28/03/20,03:00:01,0.08417,4.037,89.200,5.128,0.0046,2.4
28/03/20,04:00:01,0.08417,2.557,89.900,4.428,0.0046,1.1
28/03/20,05:00:01,0.08417,1.643,89.400,3.617,0.0046,0.1
28/03/20,06:00:01,0.08417,0.989,88.900,2.983,0.0054,-0.6
28/03/20,07:00:01,0.08417,1.940,90.400,3.168,0.0054,0.5
28/03/20,08:00:01,0.08417,2.074,90.500,3.485,0.0061,0.7
28/03/20,09:00:01,0.08417,7.242,89.200,4.662,0.0061,5.6
28/03/20,10:00:01,0.08417,15.605,79.500,7.268,0.0054,12.1
28/03/20,11:00:01,0.08417,26.134,54.600,10.198,0.0054,16.3
28/03/20,12:00:01,0.08417,20.746,52.700,11.297,0.0032,10.8
28/03/20,13:00:01,0.08474,20.817,48.600,12.727,0.0003,9.6
28/03/20,14:00:01,0.08417,19.032,51.800,13.570,-0.0019,8.9
28/03/20,15:00:01,0.08417,20.293,60.800,13.642,-0.0012,12.5
28/03/20,16:00:01,0.08360,17.867,58.900,14.745,-0.0026,9.7
28/03/20,17:00:01,0.08360,15.151,65.200,13.930,-0.0033,8.7
28/03/20,18:00:01,0.08360,12.074,72.100,11.977,-0.0033,7.2
28/03/20,19:00:01,0.08303,9.632,79.300,10.932,-0.0026,6.2
28/03/20,20:00:01,0.08303,4.999,76.100,7.091,-0.0019,1.1
28/03/20,21:00:01,0.08246,6.281,89.200,7.870,-0.0012,4.6
28/03/20,22:00:01,0.08246,5.616,89.800,7.670,-0.0004,4.1
28/03/20,23:00:01,0.08246,6.204,89.600,7.343,-0.0004,4.6
29/03/20,00:00:01,0.08246,5.514,89.700,7.318,0.0003,4.0
29/03/20,01:00:01,0.08246,5.205,90.400,7.015,0.0003,3.8
29/03/20,02:00:01,0.08246,5.437,90.100,6.940,0.0010,3.9
29/03/20,03:00:01,0.08246,5.411,89.800,6.864,0.0010,3.9
29/03/20,04:00:01,0.08246,5.565,89.200,6.813,0.0010,3.9
29/03/20,05:00:01,0.08246,5.462,88.800,6.839,0.0017,3.8
29/03/20,06:00:01,0.08246,5.693,88.900,6.788,0.0017,4.0
29/03/20,07:00:01,0.08246,6.661,87.100,7.142,0.0017,4.7
29/03/20,08:00:01,0.08246,7.544,86.800,7.619,0.0017,5.5
29/03/20,09:00:01,0.08303,7.820,86.800,8.020,0.0017,5.8
29/03/20,10:00:01,0.08303,8.394,86.600,8.319,0.0010,6.3
29/03/20,11:00:01,0.08303,9.336,86.500,8.841,0.0010,7.2
29/03/20,12:00:01,0.08303,10.614,87.100,9.608,0.0017,8.6
29/03/20,13:00:01,0.08303,11.516,88.400,10.418,0.0010,9.7
29/03/20,14:00:01,0.08360,10.980,88.600,10.345,0.0003,9.2
29/03/20,15:00:01,0.08360,11.224,88.300,10.418,0.0003,9.4
29/03/20,16:00:01,0.08360,11.248,88.200,10.907,-0.0004,9.4
29/03/20,17:00:01,0.08589,10.149,86.100,10.296,0.0003,7.9
29/03/20,18:00:01,0.08646,9.509,86.300,9.829,0.0025,7.3
29/03/20,19:00:01,0.08703,9.089,86.700,9.460,0.0039,7.0
29/03/20,20:00:01,0.08646,8.990,87.200,9.361,0.0039,7.0
29/03/20,21:00:01,0.08646,9.262,87.600,9.361,0.0046,7.3
29/03/20,22:00:01,0.10817,9.410,87.900,9.460,0.0366,7.5
29/03/20,23:00:01,0.10645,9.485,88.100,9.632,0.0504,7.6
30/03/20,00:00:01,0.10588,8.593,88.200,9.361,0.0584,6.8
30/03/20,01:00:01,0.10474,9.015,88.400,9.213,0.0635,7.2
30/03/20,02:00:01,0.10474,8.941,88.600,9.361,0.0678,7.2
30/03/20,03:00:01,0.10417,8.990,88.600,9.287,0.0707,7.2
30/03/20,04:00:01,0.10360,8.593,88.700,9.139,0.0736,6.8
30/03/20,05:00:01,0.10360,8.693,88.700,9.064,0.0758,6.9
30/03/20,06:00:01,0.10303,8.767,88.900,9.114,0.0773,7.0
30/03/20,07:00:01,0.10303,8.742,88.800,9.064,0.0795,7.0
30/03/20,08:00:01,0.10245,8.220,88.900,8.941,0.0802,6.5
30/03/20,09:00:01,0.10245,8.170,88.600,8.742,0.0809,6.4
30/03/20,10:00:01,0.10245,14.984,88.800,9.114,0.0824,13.2
30/03/20,11:00:01,0.10188,19.579,77.800,10.565,0.0838,15.6
30/03/20,12:00:01,0.10188,20.198,70.400,11.662,0.0831,14.7
30/03/20,13:00:01,0.10188,21.294,68.100,12.413,0.0802,15.2
30/03/20,14:00:01,0.10131,19.627,67.900,12.944,0.0780,13.6
30/03/20,15:00:01,0.10074,15.891,75.900,12.316,0.0766,11.7
30/03/20,16:00:01,0.10074,13.642,80.100,12.074,0.0751,10.3
30/03/20,17:00:01,0.10017,14.194,85.500,11.710,0.0736,11.8
30/03/20,18:00:01,0.10017,12.195,85.800,11.565,0.0715,9.9
30/03/20,19:00:01,0.09960,9.805,89.300,10.638,0.0707,8.1
30/03/20,20:00:01,0.09903,8.419,92.000,9.731,0.0715,7.2
30/03/20,21:00:01,0.09903,7.569,91.400,9.188,0.0715,6.3
30/03/20,22:00:01,0.09846,7.242,89.600,8.817,0.0715,5.7
30/03/20,23:00:01,0.09846,7.015,87.600,8.593,0.0715,5.1
31/03/20,00:00:01,0.09846,6.458,87.600,8.419,0.0715,4.6
31/03/20,01:00:01,0.09788,6.204,88.000,7.945,0.0715,4.4
31/03/20,02:00:01,0.09788,5.076,88.400,7.594,0.0715,3.3
31/03/20,03:00:01,0.09788,3.354,90.000,6.687,0.0707,1.9
31/03/20,04:00:01,0.09731,2.584,90.600,5.514,0.0715,1.2
31/03/20,05:00:01,0.09731,0.797,91.100,4.089,0.0707,-0.5
31/03/20,06:00:01,0.09731,0.107,91.300,3.142,0.0707,-1.1
31/03/20,07:00:01,0.09674,-0.732,90.400,2.021,0.0707,-2.1
31/03/20,08:00:01,0.09674,-0.873,90.200,1.180,0.0707,-2.3
31/03/20,09:00:01,0.09617,7.619,90.200,2.209,0.0729,6.1
31/03/20,10:00:01,0.09674,19.341,64.300,5.360,0.0729,12.4
31/03/20,11:00:01,0.09617,24.291,36.000,8.419,0.0729,8.3
31/03/20,12:00:01,0.09674,26.793,35.500,10.810,0.0707,10.3
31/03/20,13:00:01,0.09617,26.744,42.300,12.703,0.0649,12.9
31/03/20,14:00:01,0.09617,24.992,49.600,14.002,0.0613,13.7
31/03/20,15:00:01,0.09560,20.365,57.700,14.433,0.0598,11.8
31/03/20,16:00:01,0.09503,17.272,68.200,13.882,0.0584,11.4
31/03/20,17:00:01,0.09446,14.864,74.600,13.137,0.0562,10.4
31/03/20,18:00:01,0.09446,12.147,80.000,12.098,0.0555,8.8
31/03/20,19:00:01,0.09389,9.336,83.600,10.369,0.0548,6.7
31/03/20,20:00:01,0.09389,5.411,81.400,7.041,0.0548,2.5
31/03/20,21:00:01,0.09331,3.775,82.400,5.334,0.0548,1.1
31/03/20,22:00:01,0.09331,3.142,85.400,5.205,0.0548,0.9
31/03/20,23:00:01,0.09274,3.433,89.100,5.745,0.0555,1.8
01/04/20,00:00:01,0.09274,3.512,91.200,6.000,0.0555,2.2
01/04/20,01:00:01,0.09274,3.459,91.300,5.642,0.0555,2.2
01/04/20,02:00:01,0.09274,4.350,89.500,6.000,0.0555,2.8
01/04/20,03:00:01,0.09274,4.506,88.400,6.179,0.0555,2.8
01/04/20,04:00:01,0.09217,4.532,88.300,6.179,0.0555,2.8
01/04/20,05:00:01,0.09217,4.480,88.300,6.153,0.0555,2.7
01/04/20,06:00:01,0.09217,4.011,88.400,5.975,0.0555,2.3
01/04/20,07:00:01,0.09217,3.827,88.400,5.796,0.0555,2.1
01/04/20,08:00:01,0.09217,4.089,88.400,5.796,0.0555,2.3
01/04/20,09:00:01,0.09217,10.247,87.900,6.484,0.0562,8.3
01/04/20,10:00:01,0.09217,17.962,76.100,7.870,0.0555,13.7
01/04/20,11:00:01,0.09274,22.729,55.200,9.213,0.0562,13.3
01/04/20,12:00:01,0.09274,25.890,43.300,11.394,0.0540,12.5
01/04/20,13:00:01,0.09274,26.109,43.900,13.161,0.0482,12.9
01/04/20,14:00:01,0.09274,23.905,48.700,13.834,0.0468,12.5
01/04/20,15:00:01,0.09217,19.817,52.300,14.002,0.0446,9.8
01/04/20,16:00:01,0.09160,17.058,62.800,13.522,0.0431,9.9
01/04/20,17:00:01,0.09103,14.505,70.300,12.799,0.0424,9.2
01/04/20,18:00:01,0.09103,11.880,76.200,11.662,0.0417,7.8
01/04/20,19:00:01,0.09103,9.114,80.100,10.394,0.0410,5.9
01/04/20,20:00:01,0.09046,7.419,84.900,9.238,0.0417,5.1
01/04/20,21:00:01,0.09046,5.949,84.400,7.845,0.0417,3.5
01/04/20,22:00:01,0.09046,7.217,88.500,7.920,0.0417,5.5
01/04/20,23:00:01,0.09046,8.020,86.300,8.319,0.0417,5.9
02/04/20,00:00:01,0.09046,7.695,86.400,8.444,0.0417,5.6
02/04/20,01:00:01,0.09046,8.419,88.300,8.494,0.0417,6.6
02/04/20,02:00:01,0.09046,8.220,88.200,8.618,0.0417,6.4
02/04/20,03:00:01,0.08989,8.494,90.900,8.593,0.0417,7.1
02/04/20,04:00:01,0.08989,8.344,90.200,8.717,0.0453,6.8
02/04/20,05:00:01,0.09160,8.170,86.400,8.767,0.0664,6.0
02/04/20,06:00:01,0.09274,7.945,86.600,8.618,0.1143,5.9
02/04/20,07:00:01,0.09389,8.568,87.300,8.693,0.1572,6.6
02/04/20,08:00:01,0.09674,9.213,87.700,9.089,0.1761,7.3
02/04/20,09:00:01,0.10588,9.336,88.000,9.460,0.1884,7.5
02/04/20,10:00:01,0.11959,9.509,88.100,9.608,0.2000,7.6
02/04/20,11:00:01,0.15901,9.262,88.300,9.657,0.2400,7.4
02/04/20,12:00:01,0.15044,9.163,88.300,9.361,0.1957,7.3
02/04/20,13:00:01,0.14473,8.916,88.400,9.410,0.1819,7.1
02/04/20,14:00:01,0.14244,9.064,88.400,9.312,0.1768,7.3
02/04/20,15:00:01,0.14073,9.089,88.500,9.238,0.1717,7.3
02/04/20,16:00:01,0.13959,9.361,88.600,9.435,0.1681,7.6
02/04/20,17:00:01,0.13845,8.693,88.500,9.262,0.1644,6.9
02/04/20,18:00:01,0.13730,8.020,88.400,8.841,0.1608,6.2
02/04/20,19:00:01,0.13673,7.419,88.400,8.419,0.1594,5.6
02/04/20,20:00:01,0.13616,7.142,88.600,8.270,0.1572,5.4
02/04/20,21:00:01,0.13502,6.712,88.600,7.895,0.1557,5.0
02/04/20,22:00:01,0.13445,6.712,88.700,7.845,0.1550,5.0
02/04/20,23:00:01,0.13388,6.763,88.700,7.845,0.1543,5.0
03/04/20,00:00:01,0.13388,6.788,88.900,7.795,0.1550,5.1
03/04/20,01:00:01,0.13388,6.839,89.000,7.745,0.1572,5.2
03/04/20,02:00:01,0.13388,6.864,89.100,7.770,0.1594,5.2
03/04/20,03:00:01,0.13388,6.788,89.100,7.745,0.1630,5.1
03/04/20,04:00:01,0.13445,6.813,89.200,7.695,0.1659,5.2
03/04/20,05:00:01,0.13502,6.839,89.300,7.670,0.1681,5.2
03/04/20,06:00:01,0.13559,6.889,89.300,7.670,0.1681,5.3
03/04/20,07:00:01,0.13616,6.965,89.400,7.695,0.1673,5.3
03/04/20,08:00:01,0.13616,6.864,89.500,7.695,0.1659,5.3
03/04/20,09:00:01,0.13616,7.116,89.700,7.770,0.1652,5.5
03/04/20,10:00:01,0.13559,7.645,89.600,8.045,0.1637,6.1
03/04/20,11:00:01,0.13559,7.745,89.600,8.344,0.1623,6.2
03/04/20,12:00:01,0.13559,8.095,89.600,8.543,0.1615,6.5
03/04/20,13:00:01,0.13502,8.668,89.500,8.916,0.1608,7.0
03/04/20,14:00:01,0.13502,9.238,89.500,9.410,0.1594,7.6
03/04/20,15:00:01,0.13445,8.270,88.800,9.139,0.1572,6.5
03/04/20,16:00:01,0.13445,8.618,88.300,8.866,0.1564,6.8
03/04/20,17:00:01,0.13445,8.319,88.100,8.941,0.1550,6.5
03/04/20,18:00:01,0.13388,7.268,88.400,9.139,0.1535,5.5
03/04/20,19:00:01,0.13330,6.965,88.200,8.170,0.1528,5.2
03/04/20,20:00:01,0.13273,6.535,88.400,7.920,0.1521,4.8
03/04/20,21:00:01,0.13273,6.026,88.500,7.619,0.1514,4.3
03/04/20,22:00:01,0.13216,5.668,88.700,7.419,0.1506,4.0
03/04/20,23:00:01,0.13159,5.462,88.700,7.217,0.1506,3.8
04/04/20,00:00:01,0.13159,5.514,88.800,7.015,0.1499,3.8
04/04/20,01:00:01,0.13102,6.357,89.300,7.091,0.1499,4.7
04/04/20,02:00:01,0.13102,6.611,89.600,7.343,0.1492,5.0
04/04/20,03:00:01,0.13102,6.788,89.800,7.393,0.1492,5.2
04/04/20,04:00:01,0.13102,7.293,90.000,7.619,0.1499,5.8
04/04/20,05:00:01,0.13045,7.444,90.100,7.845,0.1543,5.9
04/04/20,06:00:01,0.14130,6.509,90.200,7.820,0.2349,5.0
04/04/20,07:00:01,0.14702,5.488,89.900,6.661,0.2037,4.0
04/04/20,08:00:01,0.14473,5.076,89.600,6.306,0.1920,3.5
04/04/20,09:00:01,0.14302,5.924,89.800,6.433,0.1862,4.4
04/04/20,10:00:01,0.14187,5.231,89.600,6.509,0.1862,3.7
04/04/20,11:00:01,0.14473,3.142,89.400,6.000,0.2153,1.6
04/04/20,12:00:01,0.14759,3.089,89.600,4.558,0.2066,1.5
04/04/20,13:00:01,0.14644,4.869,89.400,5.128,0.2000,3.3
04/04/20,14:00:01,0.14587,3.142,89.400,4.610,0.2000,1.6
04/04/20,15:00:01,0.14530,3.538,89.400,4.688,0.1978,2.0
04/04/20,16:00:01,0.14816,1.670,89.700,4.246,0.2146,0.2
04/04/20,17:00:01,0.14930,1.208,89.700,2.956,0.2102,-0.3
04/04/20,18:00:01,0.14816,0.660,89.900,2.610,0.2051,-0.8
04/04/20,19:00:01,0.14587,0.439,90.100,2.744,0.1986,-1.0
04/04/20,20:00:01,0.14473,0.273,90.300,2.610,0.1942,-1.1
04/04/20,21:00:01,0.14302,0.163,90.400,2.262,0.1899,-1.2
04/04/20,22:00:01,0.14187,0.107,90.500,2.209,0.1877,-1.3
04/04/20,23:00:01,0.14130,-0.479,90.700,1.913,0.1862,-1.8
05/04/20,00:00:01,0.14073,-0.732,90.500,1.561,0.1833,-2.1
05/04/20,01:00:01,0.13959,-0.845,90.400,1.371,0.1811,-2.2
05/04/20,02:00:01,0.13902,-1.071,90.300,1.262,0.1797,-2.5
05/04/20,03:00:01,0.13902,-1.185,90.300,1.208,0.1782,-2.6
05/04/20,04:00:01,0.13845,-1.242,90.300,1.126,0.1768,-2.6
05/04/20,05:00:01,0.13787,-1.100,90.300,1.071,0.1761,-2.5
05/04/20,06:00:01,0.13787,-0.873,90.200,1.126,0.1746,-2.3
05/04/20,07:00:01,0.13730,-0.958,90.200,1.126,0.1739,-2.4
05/04/20,08:00:01,0.13673,-1.128,90.300,1.017,0.1724,-2.5
05/04/20,09:00:01,0.13673,-0.704,90.200,1.017,0.1717,-2.1
05/04/20,10:00:01,0.13616,-0.423,90.300,1.126,0.1717,-1.8
05/04/20,11:00:01,0.13559,-0.116,90.200,1.317,0.1724,-1.5
05/04/20,12:00:01,0.13559,0.135,90.600,1.453,0.1739,-1.2
05/04/20,13:00:01,0.13559,0.301,91.000,1.588,0.1761,-1.0
05/04/20,14:00:01,0.13673,0.550,91.200,1.697,0.1855,-0.7
05/04/20,15:00:01,0.13902,0.934,91.600,1.967,0.1949,-0.3
05/04/20,16:00:01,0.15901,1.453,91.600,1.940,0.2284,0.2
05/04/20,17:00:01,0.16244,1.778,91.300,2.155,0.2262,0.5
05/04/20,18:00:01,0.15673,2.236,91.400,2.584,0.2167,1.0
05/04/20,19:00:01,0.15558,2.744,91.900,3.248,0.2138,1.6
05/04/20,20:00:01,0.15330,3.221,91.900,3.696,0.2087,2.0
05/04/20,21:00:01,0.15159,3.696,91.700,4.037,0.2066,2.5
05/04/20,22:00:01,0.15044,4.194,91.400,4.324,0.2037,2.9
05/04/20,23:00:01,0.14816,4.402,91.300,4.584,0.2000,3.1
06/04/20,00:00:01,0.14759,4.350,91.200,4.662,0.1971,3.0
06/04/20,01:00:01,0.14644,3.775,91.200,4.636,0.1949,2.5
06/04/20,02:00:01,0.14530,3.801,91.000,4.402,0.1913,2.5
06/04/20,03:00:01,0.14416,3.564,90.900,4.402,0.1884,2.2
06/04/20,04:00:01,0.14359,3.301,90.800,4.246,0.1862,1.9
06/04/20,05:00:01,0.14244,2.850,90.700,4.089,0.1840,1.5
06/04/20,06:00:01,0.14130,2.209,90.600,3.958,0.1819,0.8
06/04/20,07:00:01,0.14073,1.643,90.300,3.538,0.1804,0.2
06/04/20,08:00:01,0.14016,1.180,90.100,3.564,0.1790,-0.3
06/04/20,09:00:01,0.13959,8.394,90.000,3.512,0.1790,6.9
06/04/20,10:00:01,0.13959,12.050,89.600,3.643,0.1782,10.4
06/04/20,11:00:01,0.13902,15.270,79.800,5.411,0.1790,11.8
06/04/20,12:00:01,0.13902,17.344,71.500,5.949,0.1797,12.2
06/04/20,13:00:01,0.13902,15.748,65.500,7.268,0.1739,9.3
06/04/20,14:00:01,0.13845,11.297,70.900,7.670,0.1695,6.2
06/04/20,15:00:01,0.13787,10.296,80.400,8.020,0.1673,7.1
06/04/20,16:00:01,0.13730,9.114,81.600,8.170,0.1652,6.1
06/04/20,17:00:01,0.13673,7.670,85.400,7.419,0.1630,5.4
06/04/20,18:00:01,0.13616,5.949,89.400,6.382,0.1615,4.3
06/04/20,19:00:01,0.13559,4.740,91.600,5.308,0.1608,3.5
06/04/20,20:00:01,0.13445,4.089,91.800,5.257,0.1608,2.9
06/04/20,21:00:01,0.13445,4.272,91.100,5.076,0.1601,3.0
06/04/20,22:00:01,0.13388,4.246,90.400,4.766,0.1601,2.8
06/04/20,23:00:01,0.13388,4.141,89.100,3.827,0.1594,2.5
07/04/20,00:00:01,0.13330,3.880,88.900,3.617,0.1594,2.2
07/04/20,01:00:01,0.13330,3.274,88.700,3.722,0.1586,1.6
07/04/20,02:00:01,0.13273,1.099,89.600,3.168,0.1579,-0.4
07/04/20,03:00:01,0.13273,0.632,90.600,2.209,0.1572,-0.7
07/04/20,04:00:01,0.13216,-0.143,90.200,1.994,0.1564,-1.6
07/04/20,05:00:01,0.13216,0.163,90.700,2.021,0.1564,-1.2
07/04/20,06:00:01,0.13159,0.715,89.900,2.797,0.1572,-0.8
07/04/20,07:00:01,0.13159,0.880,89.500,2.930,0.1572,-0.7
07/04/20,08:00:01,0.13159,0.989,89.400,3.036,0.1572,-0.6
07/04/20,09:00:01,0.13102,6.000,89.200,3.512,0.1579,4.4
07/04/20,10:00:01,0.13102,9.608,88.600,4.895,0.1586,7.8
07/04/20,11:00:01,0.13216,13.906,77.000,6.433,0.1594,10.0
